Country Macro,Country,Datos Region,Year,SCALE,Employed persons,Population,FiscalBalance_pctGDP,Debt_pctGDP,Savings_pctGDP,GDP_real_growth,CapitalFormation_pctGDP,Market Shipments
Finland,Finland,WE,2022,Millions,2618000.0,5548000.0,-1.582,75.7765,23.4815,-0.08799999999999997,25.0985,35.0
Finland,Finland,WE,2022,Millions,2618000.0,5548000.0,-1.582,75.7765,23.4815,-0.08799999999999997,25.0985,55.0
Finland,Finland,WE,2023,Units,2622000.0,5556000.0,-2.985,77.522,22.117,-0.939,22.935,40.0
Finland,Finland,WE,2023,Units,2622000.0,5556000.0,-2.985,77.522,22.117,-0.939,22.935,35.0
Finland,Finland,WE,2023,Millions,2626000.0,5564000.0,-3.6955,79.8355,22.168,-0.266,22.5955,40.0
Finland,Finland,WE,2023,Millions,2626000.0,5564000.0,-3.6955,79.8355,22.168,-0.266,22.5955,35.0
Finland,Finland,WE,2024,Units,2614000.0,5584000.0,-4.406,82.149,22.219,0.407,22.256,
Finland,Finland,WE,2024,Units,2614000.0,5584000.0,-4.406,82.149,22.219,0.407,22.256,
Finland,Finland,WE,2024,Millions,2602000.0,5604000.0,-4.4825,84.4665,22.533,0.45699999999999996,22.485500000000002,
Finland,Finland,WE,2024,Millions,2602000.0,5604000.0,-4.4825,84.4665,22.533,0.45699999999999996,22.485500000000002,
Finland,Finland,WE,2025,Units,2608500.0,5608000.0,-4.559,86.784,22.847,0.507,22.715,121.0
Finland,Finland,WE,2025,Units,2608500.0,5608000.0,-4.559,86.784,22.847,0.507,22.715,4.0
Finland,Finland,WE,2025,Millions,2615000.0,5612000.0,-4.2495,87.9205,23.052500000000002,0.909,23.022,121.0
Finland,Finland,WE,2025,Millions,2615000.0,5612000.0,-4.2495,87.9205,23.052500000000002,0.909,23.022,4.0
Finland,Finland,WE,2026,Units,2620000.0,5614000.0,-3.94,89.057,23.258,1.311,23.329,120.0
Finland,Finland,WE,2026,Millions,2625000.0,5616000.0,-3.8205,89.831,23.447,1.314,23.5945,120.0
Finland,Finland,WE,2027,Units,2625000.0,5616000.0,-3.701,90.605,23.636,1.317,23.86,120.0
Finland,Finland,WE,2027,Millions,2625000.0,5616000.0,-3.5564999999999998,91.3045,23.7365,1.319,24.0135,120.0
Finland,Finland,WE,2028,Units,2625000.0,5614000.0,-3.412,92.004,23.837,1.321,24.167,5.0
Finland,Finland,WE,2028,Units,2625000.0,5614000.0,-3.412,92.004,23.837,1.321,24.167,115.0
Finland,Finland,WE,2028,Millions,2625000.0,5612000.0,-3.4539999999999997,92.624,23.959,1.2805,24.318,5.0
Finland,Finland,WE,2028,Millions,2625000.0,5612000.0,-3.4539999999999997,92.624,23.959,1.2805,24.318,115.0
Finland,Finland,WE,2029,Units,2625000.0,5610000.0,-3.496,93.244,24.081,1.24,24.469,120.0
Finland,Finland,WE,2029,Millions,2625000.0,5608000.0,-3.444,93.70750000000001,24.256999999999998,1.2145000000000001,24.611,120.0
Finland,Finland,WE,2030,Units,2625000.0,5605500.0,-3.392,94.171,24.433,1.189,24.753,115.0
Finland,Finland,WE,2030,Millions,2625000.0,5603000.0,-3.392,94.171,24.433,1.189,24.753,115.0
France,France,WE,2022,Units,28592000.0,68060000.0,-4.737,111.366,22.604,2.801,24.023,3697.0
France,France,WE,2022,Units,28592000.0,68060000.0,-4.737,111.366,22.604,2.801,24.023,1568.0
France,France,WE,2022,Millions,28592000.0,68060000.0,-5.0885,110.4945,22.261499999999998,2.21,23.490499999999997,3697.0
France,France,WE,2022,Millions,28592000.0,68060000.0,-5.0885,110.4945,22.261499999999998,2.21,23.490499999999997,1568.0
France,France,WE,2023,Units,28737500.0,68153000.0,-5.44,109.623,21.919,1.619,22.958,3136.0
France,France,WE,2023,Units,28737500.0,68153000.0,-5.44,109.623,21.919,1.619,22.958,1950.0
France,France,WE,2023,Millions,28883000.0,68246000.0,-5.6055,111.38550000000001,21.765,1.3605,22.238999999999997,3136.0
France,France,WE,2023,Millions,28883000.0,68246000.0,-5.6055,111.38550000000001,21.765,1.3605,22.238999999999997,1950.0
France,France,WE,2024,Units,29063000.0,68341500.0,-5.771,113.148,21.611,1.102,21.52,2463.0
France,France,WE,2024,Units,29063000.0,68341500.0,-5.771,113.148,21.611,1.102,21.52,1781.0
France,France,WE,2024,Millions,29243000.0,68437000.0,-5.606,114.8265,21.6185,0.8865000000000001,21.611,2463.0
France,France,WE,2024,Millions,29243000.0,68437000.0,-5.606,114.8265,21.6185,0.8865000000000001,21.611,1781.0
France,France,WE,2025,Units,29215000.0,68532500.0,-5.441,116.505,21.626,0.671,21.702,3830.0
France,France,WE,2025,Units,29215000.0,68532500.0,-5.441,116.505,21.626,0.671,21.702,270.0
France,France,WE,2025,Millions,29187000.0,68628000.0,-5.641,118.03049999999999,21.379,0.791,21.5015,3830.0
France,France,WE,2025,Millions,29187000.0,68628000.0,-5.641,118.03049999999999,21.379,0.791,21.5015,270.0
France,France,WE,2026,Units,29185000.0,68724500.0,-5.841,119.556,21.132,0.911,21.301,155.0
France,France,WE,2026,Units,29185000.0,68724500.0,-5.841,119.556,21.132,0.911,21.301,3895.0
France,France,WE,2026,Millions,29183000.0,68821000.0,-6.0344999999999995,120.8455,21.003,1.048,21.2185,155.0
France,France,WE,2026,Millions,29183000.0,68821000.0,-6.0344999999999995,120.8455,21.003,1.048,21.2185,3895.0
France,France,WE,2027,Units,29183000.0,68917500.0,-6.228,122.135,20.874,1.185,21.136,120.0
France,France,WE,2027,Units,29183000.0,68917500.0,-6.228,122.135,20.874,1.185,21.136,3880.0
France,France,WE,2027,Millions,29183000.0,69014000.0,-6.2355,123.343,20.844,1.228,21.055999999999997,120.0
France,France,WE,2027,Millions,29183000.0,69014000.0,-6.2355,123.343,20.844,1.228,21.055999999999997,3880.0
France,France,WE,2028,Units,29183000.0,69110500.0,-6.243,124.551,20.814,1.271,20.976,3895.0
France,France,WE,2028,Units,29183000.0,69110500.0,-6.243,124.551,20.814,1.271,20.976,105.0
France,France,WE,2028,Millions,29183000.0,69207000.0,-6.266,125.759,20.808500000000002,1.2570000000000001,20.9165,3895.0
France,France,WE,2028,Millions,29183000.0,69207000.0,-6.266,125.759,20.808500000000002,1.2570000000000001,20.9165,105.0
France,France,WE,2029,Units,29183000.0,69304000.0,-6.289,126.967,20.803,1.243,20.857,90.0
France,France,WE,2029,Units,29183000.0,69304000.0,-6.289,126.967,20.803,1.243,20.857,3860.0
France,France,WE,2029,Millions,29183000.0,69401000.0,-6.316,128.1985,20.8065,1.227,20.813,90.0
France,France,WE,2029,Millions,29183000.0,69401000.0,-6.316,128.1985,20.8065,1.227,20.813,3860.0
France,France,WE,2030,Units,29183000.0,69498500.0,-6.343,129.43,20.81,1.211,20.769,75.0
France,France,WE,2030,Units,29183000.0,69498500.0,-6.343,129.43,20.81,1.211,20.769,3825.0
France,France,WE,2030,Millions,29183000.0,69596000.0,-6.343,129.43,20.81,1.211,20.769,75.0
France,France,WE,2030,Millions,29183000.0,69596000.0,-6.343,129.43,20.81,1.211,20.769,3825.0
Georgia,Georgia,CEE,2022,Units,,3689000.0,-2.198,39.169,19.646,10.96,24.067,
Georgia,Georgia,CEE,2022,Millions,,3689000.0,-2.2635,39.046,19.547,9.396,24.533,
Georgia,Georgia,CEE,2023,Units,,3712500.0,-2.329,38.923,19.448,7.832,24.999,
Georgia,Georgia,CEE,2023,Millions,,3736000.0,-2.3120000000000003,37.509,18.924,8.6305,23.9075,
Georgia,Georgia,CEE,2024,Units,,3715500.0,-2.295,36.095,18.4,9.429,22.816,
Georgia,Georgia,CEE,2024,Millions,,3695000.0,-2.2845,35.164500000000004,18.1075,8.3285,22.5805,
Georgia,Georgia,CEE,2025,Units,,3694500.0,-2.274,34.234,17.815,7.228,22.345,46.0
Georgia,Georgia,CEE,2025,Units,,3694500.0,-2.274,34.234,17.815,7.228,22.345,299.0
Georgia,Georgia,CEE,2025,Millions,,3694000.0,-2.2795,33.822500000000005,18.157,6.242,22.697,46.0
Georgia,Georgia,CEE,2025,Millions,,3694000.0,-2.2795,33.822500000000005,18.157,6.242,22.697,299.0
Georgia,Georgia,CEE,2026,Units,,3692500.0,-2.285,33.411,18.499,5.256,23.049,35.0
Georgia,Georgia,CEE,2026,Units,,3692500.0,-2.285,33.411,18.499,5.256,23.049,315.0
Georgia,Georgia,CEE,2026,Millions,,3691000.0,-2.2375,33.504999999999995,18.6685,5.1475,23.292,35.0
Georgia,Georgia,CEE,2026,Millions,,3691000.0,-2.2375,33.504999999999995,18.6685,5.1475,23.292,315.0
Georgia,Georgia,CEE,2027,Units,,3689500.0,-2.19,33.599,18.838,5.039,23.535,30.0
Georgia,Georgia,CEE,2027,Units,,3689500.0,-2.19,33.599,18.838,5.039,23.535,320.0
Georgia,Georgia,CEE,2027,Millions,,3688000.0,-2.1405000000000003,33.745999999999995,18.8,4.9945,23.542,30.0
Georgia,Georgia,CEE,2027,Millions,,3688000.0,-2.1405000000000003,33.745999999999995,18.8,4.9945,23.542,320.0
Georgia,Georgia,CEE,2028,Units,,3686000.0,-2.091,33.893,18.762,4.95,23.549,25.0
Georgia,Georgia,CEE,2028,Units,,3686000.0,-2.091,33.893,18.762,4.95,23.549,330.0
Georgia,Georgia,CEE,2028,Millions,,3684000.0,-2.0940000000000003,34.098,18.875500000000002,4.9915,23.674999999999997,25.0
Georgia,Georgia,CEE,2028,Millions,,3684000.0,-2.0940000000000003,34.098,18.875500000000002,4.9915,23.674999999999997,330.0
Georgia,Georgia,CEE,2029,Units,,3682500.0,-2.097,34.303,18.989,5.033,23.801,25.0
Georgia,Georgia,CEE,2029,Units,,3682500.0,-2.097,34.303,18.989,5.033,23.801,335.0
Georgia,Georgia,CEE,2029,Millions,,3681000.0,-2.104,34.698499999999996,19.0295,5.016500000000001,23.899,25.0
Georgia,Georgia,CEE,2029,Millions,,3681000.0,-2.104,34.698499999999996,19.0295,5.016500000000001,23.899,335.0
Georgia,Georgia,CEE,2030,Units,,3679500.0,-2.111,35.094,19.07,5.0,23.997,25.0
Georgia,Georgia,CEE,2030,Units,,3679500.0,-2.111,35.094,19.07,5.0,23.997,335.0
Georgia,Georgia,CEE,2030,Millions,,3678000.0,-2.111,35.094,19.07,5.0,23.997,25.0
Georgia,Georgia,CEE,2030,Millions,,3678000.0,-2.111,35.094,19.07,5.0,23.997,335.0
Germany,Germany,WE,2022,Units,41750000.0,82529000.0,-1.909,64.442,27.087,1.807,23.276,1468.0
Germany,Germany,WE,2022,Units,41750000.0,82529000.0,-1.909,64.442,27.087,1.807,23.276,928.0
Germany,Germany,WE,2022,Millions,41750000.0,82529000.0,-2.2015000000000002,63.41199999999999,27.299500000000002,0.4675,22.634999999999998,1468.0
Germany,Germany,WE,2022,Millions,41750000.0,82529000.0,-2.2015000000000002,63.41199999999999,27.299500000000002,0.4675,22.634999999999998,928.0
Germany,Germany,WE,2023,Units,42006500.0,82908000.0,-2.494,62.382,27.512,-0.872,21.994,1654.0
Germany,Germany,WE,2023,Units,42006500.0,82908000.0,-2.494,62.382,27.512,-0.872,21.994,1416.0
Germany,Germany,WE,2023,Millions,42263000.0,83287000.0,-2.5785,62.923500000000004,27.3215,-0.6839999999999999,21.746499999999997,1654.0
Germany,Germany,WE,2023,Millions,42263000.0,83287000.0,-2.5785,62.923500000000004,27.3215,-0.6839999999999999,21.746499999999997,1416.0
Germany,Germany,WE,2024,Units,42372500.0,83402000.0,-2.663,63.465,27.131,-0.496,21.499,2449.0
Germany,Germany,WE,2024,Units,42372500.0,83402000.0,-2.663,63.465,27.131,-0.496,21.499,3213.0
Germany,Germany,WE,2024,Millions,42482000.0,83517000.0,-2.593,63.943000000000005,26.9105,-0.15249999999999997,21.384999999999998,2449.0
Germany,Germany,WE,2024,Millions,42482000.0,83517000.0,-2.593,63.943000000000005,26.9105,-0.15249999999999997,21.384999999999998,3213.0
Germany,Germany,WE,2025,Units,42373000.0,83590500.0,-2.523,64.421,26.69,0.191,21.271,203.0
Germany,Germany,WE,2025,Units,42373000.0,83590500.0,-2.523,64.421,26.69,0.191,21.271,4247.0
Germany,Germany,WE,2025,Millions,42264000.0,83664000.0,-2.9450000000000003,65.2105,26.249000000000002,0.5674999999999999,20.993000000000002,203.0
Germany,Germany,WE,2025,Millions,42264000.0,83664000.0,-2.9450000000000003,65.2105,26.249000000000002,0.5674999999999999,20.993000000000002,4247.0
Germany,Germany,WE,2026,Units,42319000.0,83720500.0,-3.367,66.0,25.808,0.944,20.715,4300.0
Germany,Germany,WE,2026,Units,42319000.0,83720500.0,-3.367,66.0,25.808,0.944,20.715,100.0
Germany,Germany,WE,2026,Millions,42374000.0,83777000.0,-3.7,66.911,25.781,1.2085,20.836,4300.0
Germany,Germany,WE,2026,Millions,42374000.0,83777000.0,-3.7,66.911,25.781,1.2085,20.836,100.0
Germany,Germany,WE,2027,Units,42374000.0,83811000.0,-4.033,67.822,25.754,1.473,20.957,80.0
Germany,Germany,WE,2027,Units,42374000.0,83811000.0,-4.033,67.822,25.754,1.473,20.957,4270.0
Germany,Germany,WE,2027,Millions,42374000.0,83845000.0,-4.0395,68.7365,25.7735,1.338,21.107,80.0
Germany,Germany,WE,2027,Millions,42374000.0,83845000.0,-4.0395,68.7365,25.7735,1.338,21.107,4270.0
Germany,Germany,WE,2028,Units,42374000.0,83859500.0,-4.046,69.651,25.793,1.203,21.257,80.0
Germany,Germany,WE,2028,Units,42374000.0,83859500.0,-4.046,69.651,25.793,1.203,21.257,4220.0
Germany,Germany,WE,2028,Millions,42374000.0,83874000.0,-4.048,70.6065,25.679499999999997,1.0915,21.2395,80.0
Germany,Germany,WE,2028,Millions,42374000.0,83874000.0,-4.048,70.6065,25.679499999999997,1.0915,21.2395,4220.0
Germany,Germany,WE,2029,Units,42374000.0,83882500.0,-4.05,71.562,25.566,0.98,21.222,4240.0
Germany,Germany,WE,2029,Units,42374000.0,83882500.0,-4.05,71.562,25.566,0.98,21.222,60.0
Germany,Germany,WE,2029,Millions,42374000.0,83891000.0,-4.05,72.57249999999999,25.524,0.8295,21.240000000000002,4240.0
Germany,Germany,WE,2029,Millions,42374000.0,83891000.0,-4.05,72.57249999999999,25.524,0.8295,21.240000000000002,60.0
Germany,Germany,WE,2030,Units,42374000.0,83892000.0,-4.05,73.583,25.482,0.679,21.258,50.0
Germany,Germany,WE,2030,Units,42374000.0,83892000.0,-4.05,73.583,25.482,0.679,21.258,4200.0
Germany,Germany,WE,2030,Millions,42374000.0,83893000.0,-4.05,73.583,25.482,0.679,21.258,50.0
Germany,Germany,WE,2030,Millions,42374000.0,83893000.0,-4.05,73.583,25.482,0.679,21.258,4200.0
Ghana,Ghana,MEA,2022,Units,,33149000.0,-11.76,92.723,13.681,3.818,15.522,
Ghana,Ghana,MEA,2022,Millions,,33149000.0,-7.563,85.9075,11.1145,3.473,12.711,
Ghana,Ghana,MEA,2023,Units,,33468500.0,-3.366,79.092,8.548,3.128,9.9,
Ghana,Ghana,MEA,2023,Millions,,33788000.0,-5.34,74.72,9.991,4.406499999999999,9.9285,
Ghana,Ghana,MEA,2024,Units,,34107500.0,-7.314,70.348,11.434,5.685,9.957,
Ghana,Ghana,MEA,2024,Millions,,34427000.0,-5.021,64.7145,12.111999999999998,4.855499999999999,10.2395,
Ghana,Ghana,MEA,2025,Units,,34745500.0,-2.728,59.081,12.79,4.026,10.522,298.0
Ghana,Ghana,MEA,2025,Units,,34745500.0,-2.728,59.081,12.79,4.026,10.522,17.0
Ghana,Ghana,MEA,2025,Millions,,35064000.0,-2.317,57.575500000000005,13.738499999999998,4.4094999999999995,11.55,298.0
Ghana,Ghana,MEA,2025,Millions,,35064000.0,-2.317,57.575500000000005,13.738499999999998,4.4094999999999995,11.55,17.0
Ghana,Ghana,MEA,2026,Units,,35381000.0,-1.906,56.07,14.687,4.793,12.578,15.0
Ghana,Ghana,MEA,2026,Units,,35381000.0,-1.906,56.07,14.687,4.793,12.578,300.0
Ghana,Ghana,MEA,2026,Millions,,35698000.0,-1.8045,54.8685,14.76,4.87,13.099,15.0
Ghana,Ghana,MEA,2026,Millions,,35698000.0,-1.8045,54.8685,14.76,4.87,13.099,300.0
Ghana,Ghana,MEA,2027,Units,,36013000.0,-1.703,53.667,14.833,4.947,13.62,305.0
Ghana,Ghana,MEA,2027,Units,,36013000.0,-1.703,53.667,14.833,4.947,13.62,15.0
Ghana,Ghana,MEA,2027,Millions,,36328000.0,-1.8135,52.495000000000005,15.0485,4.971,14.100999999999999,305.0
Ghana,Ghana,MEA,2027,Millions,,36328000.0,-1.8135,52.495000000000005,15.0485,4.971,14.100999999999999,15.0
Ghana,Ghana,MEA,2028,Units,,36643500.0,-1.924,51.323,15.264,4.995,14.582,15.0
Ghana,Ghana,MEA,2028,Units,,36643500.0,-1.924,51.323,15.264,4.995,14.582,310.0
Ghana,Ghana,MEA,2028,Millions,,36959000.0,-2.0095,50.2915,15.806,4.9975000000000005,15.111,15.0
Ghana,Ghana,MEA,2028,Millions,,36959000.0,-2.0095,50.2915,15.806,4.9975000000000005,15.111,310.0
Ghana,Ghana,MEA,2029,Units,,37274500.0,-2.095,49.26,16.348,5.0,15.64,15.0
Ghana,Ghana,MEA,2029,Units,,37274500.0,-2.095,49.26,16.348,5.0,15.64,310.0
Ghana,Ghana,MEA,2029,Millions,,37590000.0,-2.3040000000000003,48.420500000000004,16.884,5.0,16.387,15.0
Ghana,Ghana,MEA,2029,Millions,,37590000.0,-2.3040000000000003,48.420500000000004,16.884,5.0,16.387,310.0
Ghana,Ghana,MEA,2030,Units,,37906000.0,-2.513,47.581,17.42,5.0,17.134,315.0
Ghana,Ghana,MEA,2030,Units,,37906000.0,-2.513,47.581,17.42,5.0,17.134,15.0
Ghana,Ghana,MEA,2030,Millions,,38222000.0,-2.513,47.581,17.42,5.0,17.134,315.0
Ghana,Ghana,MEA,2030,Millions,,38222000.0,-2.513,47.581,17.42,5.0,17.134,15.0
Greece,Greece,WE,2022,Units,4141000.0,10460000.0,-2.456,178.441,9.277,5.744,19.954,757.0
Greece,Greece,WE,2022,Units,4141000.0,10460000.0,-2.456,178.441,9.277,5.744,19.954,745.0
Greece,Greece,WE,2022,Millions,4141000.0,10460000.0,-1.9035,171.8,9.616499999999998,4.038,18.305500000000002,757.0
Greece,Greece,WE,2022,Millions,4141000.0,10460000.0,-1.9035,171.8,9.616499999999998,4.038,18.305500000000002,745.0
Greece,Greece,WE,2023,Units,4167000.0,10437000.0,-1.351,165.159,9.956,2.332,16.657,430.0
Greece,Greece,WE,2023,Units,4167000.0,10437000.0,-1.351,165.159,9.956,2.332,16.657,976.0
Greece,Greece,WE,2023,Millions,4193000.0,10414000.0,-0.006000000000000005,159.9755,10.5425,2.3019999999999996,17.387999999999998,430.0
Greece,Greece,WE,2023,Millions,4193000.0,10414000.0,-0.006000000000000005,159.9755,10.5425,2.3019999999999996,17.387999999999998,976.0
Greece,Greece,WE,2024,Units,4234500.0,10407500.0,1.339,154.792,11.129,2.272,18.119,850.0
Greece,Greece,WE,2024,Units,4234500.0,10407500.0,1.339,154.792,11.129,2.272,18.119,552.0
Greece,Greece,WE,2024,Millions,4276000.0,10401000.0,0.665,150.7415,11.626,2.118,18.002499999999998,850.0
Greece,Greece,WE,2024,Millions,4276000.0,10401000.0,0.665,150.7415,11.626,2.118,18.002499999999998,552.0
Greece,Greece,WE,2025,Units,4309500.0,10390500.0,-0.009,146.691,12.123,1.964,17.886,910.0
Greece,Greece,WE,2025,Units,4309500.0,10390500.0,-0.009,146.691,12.123,1.964,17.886,70.0
Greece,Greece,WE,2025,Millions,4343000.0,10380000.0,-0.428,144.28050000000002,13.09,2.0035,18.606,910.0
Greece,Greece,WE,2025,Millions,4343000.0,10380000.0,-0.428,144.28050000000002,13.09,2.0035,18.606,70.0
Greece,Greece,WE,2026,Units,4370000.0,10372000.0,-0.847,141.87,14.057,2.043,19.326,50.0
Greece,Greece,WE,2026,Units,4370000.0,10372000.0,-0.847,141.87,14.057,2.043,19.326,920.0
Greece,Greece,WE,2026,Millions,4397000.0,10364000.0,-1.139,139.9905,14.3915,1.7585000000000002,19.320500000000003,50.0
Greece,Greece,WE,2026,Millions,4397000.0,10364000.0,-1.139,139.9905,14.3915,1.7585000000000002,19.320500000000003,920.0
Greece,Greece,WE,2027,Units,4397000.0,10356500.0,-1.431,138.111,14.726,1.474,19.315,910.0
Greece,Greece,WE,2027,Units,4397000.0,10356500.0,-1.431,138.111,14.726,1.474,19.315,50.0
Greece,Greece,WE,2027,Millions,4397000.0,10349000.0,-1.4335,136.841,15.1035,1.532,19.406,910.0
Greece,Greece,WE,2027,Millions,4397000.0,10349000.0,-1.4335,136.841,15.1035,1.532,19.406,50.0
Greece,Greece,WE,2028,Units,4397000.0,10341000.0,-1.436,135.571,15.481,1.59,19.497,50.0
Greece,Greece,WE,2028,Units,4397000.0,10341000.0,-1.436,135.571,15.481,1.59,19.497,900.0
Greece,Greece,WE,2028,Millions,4397000.0,10333000.0,-1.44,134.256,15.782,1.578,19.557000000000002,50.0
Greece,Greece,WE,2028,Millions,4397000.0,10333000.0,-1.44,134.256,15.782,1.578,19.557000000000002,900.0
Greece,Greece,WE,2029,Units,4397000.0,10325500.0,-1.444,132.941,16.083,1.566,19.617,910.0
Greece,Greece,WE,2029,Units,4397000.0,10325500.0,-1.444,132.941,16.083,1.566,19.617,40.0
Greece,Greece,WE,2029,Millions,4397000.0,10318000.0,-1.414,131.57,16.348999999999997,1.5655000000000001,19.686,910.0
Greece,Greece,WE,2029,Millions,4397000.0,10318000.0,-1.414,131.57,16.348999999999997,1.5655000000000001,19.686,40.0
Greece,Greece,WE,2030,Units,4397000.0,10310000.0,-1.384,130.199,16.615,1.565,19.755,40.0
Greece,Greece,WE,2030,Units,4397000.0,10310000.0,-1.384,130.199,16.615,1.565,19.755,890.0
Greece,Greece,WE,2030,Millions,4397000.0,10302000.0,-1.384,130.199,16.615,1.565,19.755,40.0
Greece,Greece,WE,2030,Millions,4397000.0,10302000.0,-1.384,130.199,16.615,1.565,19.755,890.0
Guatemala,Guatemala,LAC,2022,Units,,17848000.0,-1.695,28.983,17.735,4.185,16.569,
Guatemala,Guatemala,LAC,2022,Millions,,17848000.0,-1.4735,28.0955,18.644,3.859,16.522,
Guatemala,Guatemala,LAC,2023,Units,,17986500.0,-1.252,27.208,19.553,3.533,16.475,
Guatemala,Guatemala,LAC,2023,Millions,,18125000.0,-1.1059999999999999,26.765,19.5905,3.5925000000000002,16.579500000000003,
Guatemala,Guatemala,LAC,2024,Units,,18265500.0,-0.96,26.322,19.628,3.652,16.684,
Guatemala,Guatemala,LAC,2024,Millions,,18406000.0,-1.7835,26.6485,20.083,3.741,16.661,
Guatemala,Guatemala,LAC,2025,Units,,18530500.0,-2.607,26.975,20.538,3.83,16.638,460.0
Guatemala,Guatemala,LAC,2025,Millions,,18655000.0,-2.6355000000000004,27.386499999999998,19.835,3.715,16.770000000000003,460.0
Guatemala,Guatemala,LAC,2026,Units,,18776000.0,-2.664,27.798,19.132,3.6,16.902,430.0
Guatemala,Guatemala,LAC,2026,Millions,,18897000.0,-2.782,28.2505,18.8195,3.6,16.9625,430.0
Guatemala,Guatemala,LAC,2027,Units,,19020000.0,-2.9,28.703,18.507,3.6,17.023,410.0
Guatemala,Guatemala,LAC,2027,Millions,,19143000.0,-2.8579999999999997,29.0855,18.2605,3.625,17.097,410.0
Guatemala,Guatemala,LAC,2028,Units,,19260500.0,-2.816,29.468,18.014,3.65,17.171,380.0
Guatemala,Guatemala,LAC,2028,Millions,,19378000.0,-2.7945,29.797,17.817,3.705,17.252499999999998,380.0
Guatemala,Guatemala,LAC,2029,Units,,19497500.0,-2.773,30.126,17.62,3.76,17.334,360.0
Guatemala,Guatemala,LAC,2029,Millions,,19617000.0,-2.8075,30.4535,17.578000000000003,3.8075,17.4435,360.0
Guatemala,Guatemala,LAC,2030,Units,,19737500.0,-2.842,30.781,17.536,3.855,17.553,340.0
Guatemala,Guatemala,LAC,2030,Millions,,19858000.0,-2.842,30.781,17.536,3.855,17.553,340.0
Honduras,Honduras,LAC,2022,Units,,10294000.0,1.571,51.047,19.628,4.144,26.326,
Honduras,Honduras,LAC,2022,Millions,,10294000.0,-0.19650000000000012,49.4495,18.967,3.8600000000000003,24.256,
Honduras,Honduras,LAC,2023,Units,,10384500.0,-1.964,47.852,18.306,3.576,22.186,
Honduras,Honduras,LAC,2023,Millions,,10475000.0,-1.541,47.4625,18.189500000000002,3.565,22.339,
Honduras,Honduras,LAC,2024,Units,,10567000.0,-1.118,47.073,18.073,3.554,22.492,
Honduras,Honduras,LAC,2024,Millions,,10659000.0,-1.3625,46.082,20.0435,3.6769999999999996,22.4595,
Honduras,Honduras,LAC,2025,Units,,10752500.0,-1.607,45.091,22.014,3.8,22.427,77.0
Honduras,Honduras,LAC,2025,Units,,10752500.0,-1.607,45.091,22.014,3.8,22.427,158.0
Honduras,Honduras,LAC,2025,Millions,,10846000.0,-1.6335,44.612,21.1935,3.65,22.666,77.0
Honduras,Honduras,LAC,2025,Millions,,10846000.0,-1.6335,44.612,21.1935,3.65,22.666,158.0
Honduras,Honduras,LAC,2026,Units,,10941500.0,-1.66,44.133,20.373,3.5,22.905,50.0
Honduras,Honduras,LAC,2026,Units,,10941500.0,-1.66,44.133,20.373,3.5,22.905,190.0
Honduras,Honduras,LAC,2026,Millions,,11037000.0,-1.5835,43.093,20.2275,3.55,23.012999999999998,50.0
Honduras,Honduras,LAC,2026,Millions,,11037000.0,-1.5835,43.093,20.2275,3.55,23.012999999999998,190.0
